store_id,date,state,local_population,local_stores
131,2021-11-19,New York,7438,2
203,2021-04-09,New York,59715,1
50,2021-08-19,New York,29231,2
585,2021-01-18,Pennsylvania,4884,2
138,2021-03-25,New York,12350,1
632,2021-04-17,Pennsylvania,114856,2
328,2021-05-04,New York,1946,1
461,2021-02-27,New Jersey,14344,1
924,2021-08-03,Massachusetts,78115,1
479,2021-08-14,New Jersey,9258,3
195,2021-04-07,New York,11171,1
221,2021-04-24,New York,20036,1
209,2021-05-07,New York,97869,2
378,2021-02-17,New York,11627,2
156,2021-03-15,New York,14129,1
327,2021-02-02,New York,14266,2
761,2021-08-13,Massachusetts,199971,2
320,2021-04-22,New York,196180,2
274,2021-12-06,New York,60117,2
417,2021-12-01,New York,32409,1
372,2021-09-11,New York,46045,3
299,2021-04-07,New York,97805,2
229,2021-07-28,New York,8640,1
896,2021-03-10,Massachusetts,71384,1
594,2021-11-02,Pennsylvania,6286,1
983,2021-11-08,Massachusetts,11641,2
736,2021-01-03,Massachusetts,54563,1
85,2021-12-07,New York,5278,2
882,2021-02-09,Massachusetts,19148,1
7,2021-11-19,New York,9304,3
722,2021-03-26,Pennsylvania,17058,1
43,2021-02-17,New York,1341,1
566,2021-06-26,Pennsylvania,3746,3
317,2021-05-16,New York,10939,3
874,2021-12-28,Massachusetts,55685,1
743,2021-04-10,Massachusetts,18516,1
353,2021-12-15,New York,22089,1
145,2021-06-30,New York,43837,1
346,2021-12-25,New York,9140,1
590,2021-12-20,Pennsylvania,29250,3
771,2021-08-02,Massachusetts,9844,1
336,2021-04-29,New York,3914,2
633,2021-12-17,Pennsylvania,14900,1
310,2021-10-18,New York,39097,1
693,2021-03-18,Pennsylvania,30902,1
691,2021-06-18,Pennsylvania,21767,2
338,2021-04-17,New York,240955,5
901,2021-11-22,Massachusetts,33287,1
318,2021-03-06,New York,58614,1
352,2021-11-28,New York,206518,3
161,2021-11-11,New York,6039,2
542,2021-10-06,Pennsylvania,7795,2
786,2021-07-25,Massachusetts,125959,2
917,2021-05-27,Massachusetts,9916,1
387,2021-09-29,New York,22690,1
196,2021-09-11,New York,64172,2
648,2021-06-08,Pennsylvania,53675,1
167,2021-06-30,New York,127374,2
597,2021-03-12,Pennsylvania,98287,2
392,2021-06-04,New York,64177,3
803,2021-07-28,Massachusetts,10171,2
536,2021-09-28,Pennsylvania,48770,1
172,2021-09-13,New York,30160,5
830,2021-09-02,Massachusetts,5847,1
182,2021-12-26,New York,90880,2
702,2021-05-10,Pennsylvania,49377,2
784,2021-02-13,Massachusetts,23052,2
613,2021-07-06,Pennsylvania,17447,3
965,2021-12-24,Massachusetts,6646,3
171,2021-07-03,New York,26890,2
345,2021-01-26,New York,35187,1
822,2021-11-09,Massachusetts,9594,1
877,2021-11-02,Massachusetts,70418,1
147,2021-09-26,New York,7353,2
548,2021-01-19,Pennsylvania,2636,1
642,2021-01-02,Pennsylvania,62301,3
971,2021-02-21,Massachusetts,14715,3
934,2021-08-22,Massachusetts,19418,1
184,2021-11-01,New York,9533,1
607,2021-02-26,Pennsylvania,4421,2
437,2021-12-09,New Jersey,77284,1
266,2021-01-04,New York,11060,1
808,2021-03-09,Massachusetts,115954,3
447,2021-05-20,New Jersey,49380,2
713,2021-05-30,Pennsylvania,16079,2
114,2021-04-14,New York,7436,1
656,2021-12-21,Pennsylvania,10589,1
985,2021-01-04,Massachusetts,6552,1
426,2021-09-17,New York,177569,2
5,2021-09-01,New York,25963,1
640,2021-08-11,Pennsylvania,69578,2
986,2021-09-20,Massachusetts,6202,3
932,2021-09-23,Massachusetts,26398,1
41,2021-03-29,New York,71529,2
134,2021-01-15,New York,15756,2
938,2021-07-18,Massachusetts,61766,3
814,2021-05-21,Massachusetts,7446,2
994,2021-01-28,Vermont,5634,1
805,2021-10-22,Massachusetts,32190,1
558,2021-11-27,Pennsylvania,15075,1
875,2021-12-22,Massachusetts,41859,1
933,2021-04-27,Massachusetts,3048,2
861,2021-04-10,Massachusetts,44903,1
868,2021-07-13,Massachusetts,296056,3
792,2021-10-31,Massachusetts,21491,2
928,2021-01-17,Massachusetts,22791,2
246,2021-05-14,New York,26359,1
764,2021-12-27,Massachusetts,3422,1
939,2021-04-20,Massachusetts,33730,1
48,2021-03-28,New York,4423,1
828,2021-02-16,Massachusetts,14362,2
616,2021-09-29,Pennsylvania,76334,1
316,2021-11-12,New York,10560,1
446,2021-10-24,New Jersey,36361,1
313,2021-10-29,New York,60642,1
416,2021-09-14,New York,29107,2
571,2021-11-21,Pennsylvania,5592,1
921,2021-12-16,Massachusetts,15796,1
103,2021-03-02,New York,156281,4
541,2021-11-18,Pennsylvania,2907,2
891,2021-09-12,Massachusetts,16718,1
660,2021-11-20,Pennsylvania,12681,1
35,2021-10-28,New York,24853,2
869,2021-11-04,Massachusetts,46547,1
916,2021-05-16,Massachusetts,110050,2
102,2021-03-30,New York,16811,2
791,2021-05-22,Massachusetts,49630,1
52,2021-12-31,New York,36306,1
200,2021-11-16,New York,35396,3
4,2021-12-07,New York,12532,1
953,2021-04-30,Massachusetts,8125,1
453,2021-09-08,New Jersey,7332,1
714,2021-02-28,Pennsylvania,10338,2
476,2021-03-19,New Jersey,30384,1
470,2021-01-09,New Jersey,47143,1
599,2021-07-26,Pennsylvania,30439,1
646,2021-03-07,Pennsylvania,12721,2
235,2021-08-11,New York,134050,2
793,2021-07-18,Massachusetts,100596,5
972,2021-02-10,Massachusetts,15460,1
298,2021-03-18,New York,9668,1
856,2021-06-03,Massachusetts,25090,2
261,2021-05-04,New York,78221,2
57,2021-05-16,New York,30723,1
164,2021-09-27,New York,38428,3
758,2021-09-09,Massachusetts,17817,1
696,2021-09-15,Pennsylvania,34762,2
55,2021-09-05,New York,103212,2
966,2021-06-19,Massachusetts,17332,2
28,2021-07-26,New York,25420,1
923,2021-03-05,Massachusetts,28391,1
188,2021-01-04,New York,29253,1
669,2021-01-18,Pennsylvania,5367,1
688,2021-03-30,Pennsylvania,3372,3
375,2021-08-27,New York,7945,2
798,2021-08-04,Massachusetts,26054,1
308,2021-07-17,New York,38325,2
54,2021-04-08,New York,12956,1
117,2021-02-20,New York,87313,1
692,2021-12-24,Pennsylvania,19088,1
204,2021-05-11,New York,22479,1
898,2021-05-27,Massachusetts,18143,1
303,2021-10-30,New York,25186,1
260,2021-02-15,New York,44555,1
31,2021-01-19,New York,42858,2
485,2021-06-24,New Jersey,8969,2
859,2021-03-15,Massachusetts,101080,2
36,2021-03-04,New York,7369,2
162,2021-07-15,New York,23843,1
482,2021-05-20,New Jersey,16741,1
807,2021-04-03,Massachusetts,7716,1
845,2021-02-15,Massachusetts,20432,2
835,2021-05-03,Massachusetts,10501,1
922,2021-07-07,Massachusetts,23692,1
744,2021-10-09,Massachusetts,32961,2
384,2021-10-11,New York,95983,2
749,2021-04-21,Massachusetts,29953,2
100,2021-09-17,New York,11953,1
689,2021-04-10,Pennsylvania,14889,1
226,2021-07-26,New York,25336,2
456,2021-12-08,New Jersey,24184,2
397,2021-11-09,New York,94806,1
674,2021-12-10,Pennsylvania,88908,1
267,2021-04-11,New York,15384,3
373,2021-11-22,New York,12725,1
677,2021-04-23,Pennsylvania,1708,2
931,2021-11-09,Massachusetts,12722,1
185,2021-03-02,New York,8283,3
335,2021-05-18,New York,15447,2
811,2021-07-14,Massachusetts,32584,2
388,2021-06-11,New York,26297,1
78,2021-03-11,New York,21376,1
769,2021-05-05,Massachusetts,26892,2
751,2021-07-27,Massachusetts,19417,1
344,2021-09-09,New York,26823,1
79,2021-01-29,New York,870,2
177,2021-11-19,New York,16826,2
657,2021-01-11,Pennsylvania,19715,3
210,2021-08-17,New York,15658,1
381,2021-09-17,New York,17713,1
512,2021-09-17,Pennsylvania,44503,1
685,2021-10-07,Pennsylvania,12111,1
997,2021-08-08,Maine,198929,2
927,2021-07-03,Massachusetts,43840,1
376,2021-10-18,New York,21888,2
788,2021-10-21,Massachusetts,17914,2
91,2021-11-02,New York,20201,1
170,2021-12-10,New York,8819,1
584,2021-12-08,Pennsylvania,20026,3
90,2021-06-03,New York,29106,2
75,2021-07-06,New York,39322,1
747,2021-07-14,Massachusetts,39328,1
969,2021-10-29,Massachusetts,16733,2
368,2021-01-11,New York,5345,2
893,2021-05-17,Massachusetts,11281,1
529,2021-09-03,Pennsylvania,110436,2
870,2021-10-09,Massachusetts,53963,1
97,2021-12-22,New York,31876,2
897,2021-03-09,Massachusetts,10288,1
272,2021-04-26,New York,22107,2
881,2021-11-18,Massachusetts,6275,1
936,2021-01-08,Massachusetts,12684,2
270,2021-12-22,New York,17237,1
708,2021-08-14,Pennsylvania,15342,3
483,2021-06-17,New Jersey,57331,1
610,2021-08-09,Pennsylvania,5331,2
431,2021-05-18,New york,9270,1
754,2021-06-18,Massachusetts,5571,2
729,2021-11-21,Pennsylvania,6391,2
279,2021-08-04,New York,24936,2
13,2021-08-21,New York,4445,1
943,2021-03-31,Massachusetts,46811,1
395,2021-11-03,New York,17209,2
810,2021-02-14,Massachusetts,23595,2
74,2021-04-03,New York,30412,2
239,2021-12-06,New York,14269,2
275,2021-12-04,New York,61851,1
505,2021-04-19,Pennsylvania,18136,4
236,2021-03-03,New York,39898,2
59,2021-12-27,New York,18050,1
920,2021-09-05,Massachusetts,29463,1
500,2021-09-05,Pennsylvania,29134,1
967,2021-01-15,Massachusetts,28282,1
151,2021-01-24,New York,8314,1
249,2021-11-15,New York,34060,2
653,2021-04-28,Pennsylvania,16011,1
11,2021-03-22,New York,41377,1
252,2021-08-29,New York,2559,1
521,2021-08-27,Pennsylvania,5089,1
227,2021-06-02,New York,31680,1
894,2021-05-07,Massachusetts,141907,3
941,2021-05-24,Massachusetts,50770,2
285,2021-05-08,New York,11132,2
462,2021-03-26,New Jersey,4056,1
370,2021-08-24,New York,46290,1
95,2021-08-28,New York,20321,2
621,2021-08-07,Pennsylvania,39763,2
415,2021-01-05,New York,24718,3
716,2021-05-30,Pennsylvania,22689,1
291,2021-02-02,New York,424482,5
273,2021-12-21,New York,21892,2
935,2021-04-17,Massachusetts,18784,2
801,2021-04-14,Massachusetts,19507,1
444,2021-12-13,New Jersey,12289,1
280,2021-12-26,New York,59286,3
269,2021-02-28,New York,15464,1
343,2021-09-15,New York,41604,1
802,2021-06-23,Massachusetts,29278,2
406,2021-10-06,New York,74532,1
363,2021-02-23,New York,33529,1
107,2021-11-27,New York,6546,1
522,2021-10-19,Pennsylvania,5846,2
799,2021-03-25,Massachusetts,90072,1
739,2021-12-17,Massachusetts,11984,2
348,2021-03-13,New York,5881,1
396,2021-02-09,New York,11275,1
709,2021-12-10,Pennsylvania,78013,2
294,2021-12-06,New York,5323,3
995,2021-12-01,Vermont,9260,3
968,2021-01-30,Massachusetts,11307,1
671,2021-01-20,Pennsylvania,6303,1
351,2021-10-21,New York,6739,2
958,2021-01-02,Massachusetts,4827,2
367,2021-05-14,New York,13888,3
421,2021-12-28,New York,15446,2
752,2021-03-23,Massachusetts,11131,2
237,2021-06-13,New York,4215,1
809,2021-03-19,Massachusetts,77137,1
778,2021-01-26,Massachusetts,5831,2
903,2021-04-08,Massachusetts,29087,1
914,2021-04-28,Massachusetts,7519,2
887,2021-03-23,Massachusetts,42973,3
946,2021-05-25,Massachusetts,57287,2
723,2021-10-14,Pennsylvania,9158,1
240,2021-06-08,New York,3217,1
556,2021-01-13,Pennsylvania,44169,1
598,2021-04-01,Pennsylvania,143746,3
458,2021-04-03,New Jersey,33379,1
586,2021-02-08,Pennsylvania,25862,1
178,2021-12-21,New York,49999,1
498,2021-01-08,Pennsylvania,47337,1
243,2021-04-17,New York,9614,1
314,2021-06-15,New York,11394,1
202,2021-01-15,New York,40584,1
300,2021-04-24,New York,19072,2
682,2021-05-09,Pennsylvania,82175,1
230,2021-05-11,New York,10891,1
306,2021-02-07,New York,46658,3
166,2021-03-04,New York,31028,1
620,2021-01-15,Pennsylvania,19410,1
724,2021-03-03,Pennsylvania,71390,2
263,2021-12-28,New York,43481,1
326,2021-03-23,New York,8063,1
232,2021-02-07,New York,41782,2
150,2021-08-11,New York,87116,1
469,2021-01-07,New Jersey,19333,1
132,2021-12-23,New York,17177,2
9,2021-03-13,New York,11275,1
254,2021-11-30,New York,21729,2
952,2021-08-30,Massachusetts,43748,2
379,2021-12-01,New York,9724,1
581,2021-08-13,Pennsylvania,5731,2
82,2021-02-21,New York,15127,2
64,2021-12-20,New York,5543,2
767,2021-09-17,Massachusetts,37169,3
369,2021-05-09,New York,14376,2
528,2021-04-15,Pennsylvania,3807,1
449,2021-05-07,New Jersey,15543,2
119,2021-05-07,New York,18167,1
773,2021-11-30,Massachusetts,34515,1
777,2021-04-05,Massachusetts,19046,1
664,2021-06-15,Pennsylvania,142732,2
518,2021-04-24,Pennsylvania,13112,2
110,2021-02-22,New York,20694,1
704,2021-12-06,Pennsylvania,19872,1
960,2021-09-16,Massachusetts,16604,1
979,2021-08-13,Massachusetts,25398,2
711,2021-01-15,Pennsylvania,37844,1
121,2021-01-03,New York,84128,2
712,2021-12-14,Pennsylvania,4586,1
543,2021-08-27,Pennsylvania,13222,5
478,2021-06-10,New Jersey,14076,1
623,2021-10-16,Pennsylvania,56266,2
492,2021-09-17,Pennsylvania,15419,1
678,2021-08-12,Pennsylvania,3310,2
858,2021-08-22,Massachusetts,24046,3
399,2021-08-08,New York,21297,1
40,2021-09-05,New York,26364,2
710,2021-12-02,Pennsylvania,7784,2
217,2021-04-17,New York,122889,3
307,2021-08-08,New York,15933,2
523,2021-12-01,Pennsylvania,18246,2
820,2021-04-22,Massachusetts,8955,2
157,2021-01-22,New York,8682,2
250,2021-06-08,New York,6485,1
124,2021-07-07,New York,14864,3
974,2021-12-07,Massachusetts,8454,2
329,2021-10-15,New York,172210,2
349,2021-03-12,New York,3333,1
785,2021-08-13,Massachusetts,7127,2
463,2021-03-19,New Jersey,14744,2
169,2021-07-09,New York,43195,2
374,2021-09-06,New York,14563,3
918,2021-08-05,Massachusetts,43302,2
524,2021-08-12,Pennsylvania,8211,1
34,2021-01-28,New York,23372,3
854,2021-11-18,Massachusetts,126000,2
309,2021-01-17,New York,8369,1
760,2021-05-16,Massachusetts,33509,1
163,2021-10-21,New York,27090,1
159,2021-09-13,New York,2318,2
287,2021-07-11,New York,12222,1
183,2021-08-17,New York,68265,1
605,2021-03-31,Pennsylvania,25212,2
457,2021-10-14,New Jersey,6553,2
567,2021-07-31,Pennsylvania,43949,1
21,2021-11-22,New York,13642,2
735,2021-04-24,Pennsylvania,31573,3
776,2021-07-04,Massachusetts,32110,1
283,2021-09-14,New York,7196,2
871,2021-03-31,Massachusetts,48525,1
970,2021-10-12,Massachusetts,8042,1
721,2021-03-07,Pennsylvania,5968,2
561,2021-10-05,Pennsylvania,9110,1
160,2021-01-29,New York,15583,2
425,2021-01-09,New York,24573,1
120,2021-10-24,New York,10172,3
389,2021-01-21,New York,46389,2
127,2021-09-06,New York,28324,2
491,2021-04-06,Pennsylvania,10995,1
753,2021-04-21,Massachusetts,53583,1
80,2021-08-24,New York,70338,1
774,2021-02-09,Massachusetts,19957,1
517,2021-10-09,Pennsylvania,17766,1
804,2021-06-25,Massachusetts,3738,2
838,2021-05-06,Massachusetts,14654,2
148,2021-07-24,New York,16457,2
192,2021-08-12,New York,28152,3
22,2021-02-02,New York,18612,1
181,2021-12-19,New York,28114,2
429,2021-10-25,New York,102139,4
175,2021-08-22,New York,12966,4
733,2021-03-18,Pennsylvania,13481,3
122,2021-10-26,New York,5948,1
857,2021-01-04,Massachusetts,21837,2
950,2021-12-24,Massachusetts,58502,2
982,2021-07-11,Massachusetts,3824,1
849,2021-07-17,Massachusetts,11318,1
863,2021-08-07,Massachusetts,22833,2
212,2021-08-20,New York,51539,2
66,2021-06-07,New York,32302,1
580,2021-07-21,Pennsylvania,30499,1
284,2021-06-29,New York,17601,2
190,2021-10-06,New York,35663,1
84,2021-10-30,New York,60737,1
242,2021-09-01,New York,3988,1
652,2021-02-19,Pennsylvania,45640,1
547,2021-01-09,Pennsylvania,19955,1
155,2021-08-22,New York,12965,1
331,2021-12-14,New York,1914,1
883,2021-08-23,Massachusetts,5539,1
356,2021-04-25,New York,120338,2
840,2021-03-13,Massachusetts,11064,1
902,2021-04-16,Massachusetts,7445,1
101,2021-03-13,New York,13955,1
228,2021-03-23,New York,10455,3
282,2021-05-29,New York,24943,1
670,2021-05-21,Pennsylvania,100406,3
797,2021-10-10,Massachusetts,12251,3
987,2021-08-27,Massachusetts,25701,1
959,2021-03-03,Massachusetts,6994,1
545,2021-10-23,Pennsylvania,100727,2
94,2021-11-05,New York,26610,1
430,2021-07-27,New York,7466,2
864,2021-10-23,Massachusetts,54410,1
278,2021-05-07,New York,73130,2
757,2021-09-22,Massachusetts,25886,1
565,2021-07-28,Pennsylvania,4275,1
245,2021-09-16,New York,131291,2
332,2021-11-08,New York,30035,1
534,2021-06-30,Pennsylvania,71001,2
568,2021-09-17,Pennsylvania,12697,3
448,2021-10-23,New Jersey,14785,1
948,2021-06-29,Massachusetts,24599,2
289,2021-11-08,New York,67064,2
578,2021-11-17,Pennsylvania,25412,1
142,2021-07-25,New York,6268,1
511,2021-07-19,Pennsylvania,28624,1
499,2021-11-23,Pennsylvania,112368,3
937,2021-01-30,Massachusetts,23525,2
684,2021-01-25,Pennsylvania,25069,1
292,2021-02-08,New York,6232,1
452,2021-07-27,New Jersey,5415,1
45,2021-11-27,New York,11641,1
527,2021-06-02,Pennsylvania,15891,1
787,2021-02-02,Massachusetts,24442,2
698,2021-11-06,Pennsylvania,26003,2
813,2021-04-26,Massachusetts,109306,3
839,2021-04-22,Massachusetts,23358,4
560,2021-06-29,Pennsylvania,63858,1
831,2021-07-21,Massachusetts,21177,1
930,2021-04-24,Massachusetts,93798,3
26,2021-03-14,New York,3393,1
362,2021-01-01,New York,12104,1
268,2021-08-14,New York,58867,1
63,2021-01-31,New York,18553,1
993,2021-10-04,Vermont,55912,1
553,2021-01-24,Pennsylvania,32373,2
973,2021-01-19,Massachusetts,56720,1
33,2021-03-02,New York,40663,2
546,2021-04-22,Pennsylvania,43202,1
850,2021-05-04,Massachusetts,97974,2
617,2021-01-20,Pennsylvania,59070,1
118,2021-04-27,New York,59504,2
15,2021-06-03,New York,22481,1
538,2021-05-07,Pennsylvania,12310,1
42,2021-01-07,New York,11389,1
654,2021-11-08,Pennsylvania,46674,1
730,2021-03-13,Pennsylvania,1923,1
427,2021-04-04,New York,5960,1
174,2021-01-11,New York,8406,1
719,2021-09-06,Pennsylvania,17195,2
643,2021-03-13,Pennsylvania,1585,2
591,2021-06-24,Pennsylvania,77553,1
455,2021-07-11,New Jersey,40142,1
734,2021-02-12,Pennsylvania,160265,3
93,2021-08-23,New York,63717,2
909,2021-01-16,Massachusetts,61721,1
311,2021-04-29,New York,209123,4
487,2021-09-17,New Jersey,12445,1
554,2021-12-07,Pennsylvania,4898,1
770,2021-02-19,Massachusetts,17460,2
531,2021-02-03,Pennsylvania,9653,2
153,2021-09-11,New York,17037,1
116,2021-08-20,New York,7706,2
667,2021-10-18,Pennsylvania,38866,2
408,2021-03-05,New York,36790,2
468,2021-09-26,New Jersey,21441,2
989,2021-12-29,Rhode Island,30079,2
