store_id,date,state,local_population,local_stores
443,2021-01-27,New Jersey,19110,1
694,2021-10-25,Pennsylvania,46725,1
848,2021-09-11,Massachusetts,23615,1
18,2021-05-24,New York,16891,2
23,2021-08-23,New York,55803,2
276,2021-06-30,New York,77716,1
30,2021-02-15,New York,83906,1
725,2021-10-20,Pennsylvania,8182,1
0,2021-12-26,New York,12907,3
72,2021-08-20,New York,4018,1
783,2021-07-21,Massachusetts,17352,1
756,2021-05-23,Massachusetts,33394,1
641,2021-10-17,Pennsylvania,19287,2
435,2021-08-02,New Jersey,151881,3
525,2021-08-02,Pennsylvania,14679,2
913,2021-01-09,Massachusetts,7417,1
115,2021-06-03,New York,38890,1
508,2021-11-29,Pennsylvania,25589,2
32,2021-09-03,New York,38164,1
700,2021-09-14,Pennsylvania,29845,1
676,2021-10-06,Pennsylvania,28107,1
38,2021-10-16,New York,2638,1
24,2021-04-05,New York,10656,1
668,2021-10-04,Pennsylvania,12206,1
199,2021-08-03,New York,15553,2
205,2021-07-27,New York,14067,1
626,2021-03-02,Pennsylvania,33284,2
532,2021-10-10,Pennsylvania,40170,1
925,2021-08-17,Massachusetts,7104,3
258,2021-04-12,New York,43774,1
905,2021-06-29,Massachusetts,39568,2
264,2021-05-22,New York,35093,1
614,2021-12-23,Pennsylvania,5335,1
991,2021-09-20,Rhode Island,34221,2
295,2021-11-28,New York,23923,1
659,2021-06-05,Pennsylvania,57577,1
675,2021-08-31,Pennsylvania,131184,2
105,2021-03-26,New York,107804,3
71,2021-07-10,New York,24653,2
234,2021-10-12,New York,21985,1
347,2021-03-08,New York,41438,2
683,2021-08-01,Pennsylvania,7223,1
402,2021-12-27,New York,5163,2
834,2021-04-04,Massachusetts,13732,1
520,2021-02-17,Pennsylvania,74650,1
509,2021-12-25,Pennsylvania,15817,2
603,2021-10-24,Pennsylvania,98971,2
49,2021-05-03,New York,1355,1
386,2021-05-17,New York,4504,2
302,2021-06-25,New York,19464,1
179,2021-08-03,New York,53541,1
201,2021-07-01,New York,20545,1
738,2021-01-23,Massachusetts,20017,1
644,2021-07-12,Pennsylvania,19502,2
231,2021-05-29,New York,3779,3
450,2021-12-31,New Jersey,70127,1
908,2021-06-03,Massachusetts,11128,1
795,2021-02-02,Massachusetts,65482,2
800,2021-07-07,Massachusetts,20527,2
818,2021-03-22,Massachusetts,64097,1
600,2021-03-11,Pennsylvania,31047,1
297,2021-01-07,New York,19798,1
690,2021-05-08,Pennsylvania,27619,1
587,2021-01-07,Pennsylvania,5049,1
125,2021-05-01,New York,22160,2
732,2021-08-17,Pennsylvania,122521,3
551,2021-06-10,Pennsylvania,81487,3
876,2021-04-24,Massachusetts,8225,1
20,2021-05-18,New York,36523,1
825,2021-07-28,Massachusetts,28225,3
748,2021-12-26,Massachusetts,49871,1
277,2021-10-11,New York,24201,1
577,2021-06-24,Pennsylvania,17440,3
256,2021-10-29,New York,83336,1
398,2021-01-22,New York,27348,1
984,2021-01-21,Massachusetts,77301,2
211,2021-09-11,New York,58360,1
650,2021-07-03,Pennsylvania,15923,2
89,2021-10-15,New York,18639,1
404,2021-06-09,New York,151726,2
191,2021-06-13,New York,26675,2
624,2021-11-22,Pennsylvania,10315,1
666,2021-11-06,Pennsylvania,6634,1
844,2021-10-04,Massachusetts,58345,1
474,2021-02-04,New Jersey,25856,2
949,2021-07-25,Massachusetts,9976,1
728,2021-01-23,Pennsylvania,43243,1
27,2021-09-11,New York,25842,1
223,2021-06-19,New York,4186,1
216,2021-09-11,New York,39683,2
248,2021-01-24,New York,83549,1
189,2021-12-16,New York,284888,3
892,2021-11-26,Massachusetts,22809,1
391,2021-11-21,New York,27796,4
70,2021-05-05,New York,109820,2
872,2021-09-08,Massachusetts,26075,1
533,2021-06-07,Pennsylvania,29008,2
977,2021-07-18,Massachusetts,11724,1
687,2021-07-19,Pennsylvania,5462,1
706,2021-11-04,Pennsylvania,54868,1
219,2021-08-06,New York,6164,1
233,2021-12-04,New York,68917,1
414,2021-12-22,New York,10015,1
288,2021-02-10,New York,28717,1
832,2021-07-01,Massachusetts,15180,1
701,2021-11-12,Pennsylvania,71296,1
366,2021-11-29,New York,29758,1
514,2021-12-17,Pennsylvania,156232,4
947,2021-05-07,Massachusetts,7453,1
619,2021-08-02,Pennsylvania,33318,1
827,2021-07-11,Massachusetts,23094,3
564,2021-02-08,Pennsylvania,29142,1
637,2021-08-27,Pennsylvania,108654,2
606,2021-05-02,Pennsylvania,39550,1
333,2021-08-27,New York,6992,2
699,2021-09-14,Pennsylvania,37553,1
104,2021-08-22,New York,14536,1
128,2021-01-20,New York,13720,1
853,2021-04-21,Massachusetts,62684,1
563,2021-06-02,Pennsylvania,12060,3
978,2021-05-14,Massachusetts,15067,1
241,2021-04-26,New York,22752,1
672,2021-04-04,Pennsylvania,56737,2
6,2021-04-30,New York,39403,1
655,2021-08-20,Pennsylvania,17424,2
403,2021-09-16,New York,16778,1
821,2021-06-13,Massachusetts,6904,1
549,2021-11-22,Pennsylvania,10303,1
662,2021-06-15,Pennsylvania,11449,1
663,2021-03-06,Pennsylvania,18972,1
61,2021-03-24,New York,160615,3
526,2021-10-21,Pennsylvania,11210,1
445,2021-10-11,New Jersey,16386,2
62,2021-02-16,New York,2829,1
37,2021-09-12,New York,40158,2
833,2021-01-10,Massachusetts,4548,1
625,2021-12-10,Pennsylvania,8896,1
705,2021-05-13,Pennsylvania,62463,1
165,2021-12-08,New York,2684,1
618,2021-02-03,Pennsylvania,24244,1
727,2021-05-31,Pennsylvania,49066,1
888,2021-08-21,Massachusetts,101260,2
550,2021-12-07,Pennsylvania,8777,2
779,2021-09-16,Massachusetts,11801,2
400,2021-09-21,New York,133845,2
879,2021-06-23,Massachusetts,21481,1
602,2021-08-30,Pennsylvania,10548,1
12,2021-06-16,New York,10748,3
926,2021-11-03,Massachusetts,8329,2
697,2021-08-19,Pennsylvania,14190,2
439,2021-10-05,New Jersey,65396,1
286,2021-10-28,New York,53518,2
144,2021-07-22,New York,6807,1
715,2021-05-31,Pennsylvania,27298,3
593,2021-12-02,Pennsylvania,14733,1
413,2021-09-01,New York,48168,1
775,2021-05-04,Massachusetts,18838,1
726,2021-06-28,Pennsylvania,31937,3
477,2021-01-28,New Jersey,18796,2
703,2021-12-21,Pennsylvania,2472,1
794,2021-12-28,Massachusetts,23086,1
25,2021-10-12,New York,6175,2
589,2021-09-05,Pennsylvania,46496,1
81,2021-12-24,New York,11161,3
361,2021-07-17,New York,12028,1
133,2021-08-29,New York,21831,2
1,2021-11-30,New York,39253,3
741,2021-08-09,Massachusetts,18588,1
19,2021-04-20,New York,113798,2
29,2021-01-04,New York,114556,4
334,2021-05-10,New York,122451,3
501,2021-03-05,Pennsylvania,17425,1
963,2021-10-12,Massachusetts,5004,1
583,2021-12-11,Pennsylvania,74614,2
350,2021-04-05,New York,14525,1
83,2021-08-26,New York,22883,1
495,2021-01-15,Pennsylvania,41288,2
330,2021-06-15,New York,4427,1
53,2021-12-19,New York,112322,3
999,2021-08-30,Maine,52837,1
173,2021-06-26,New York,31328,1
436,2021-07-19,New Jersey,53686,1
488,2021-02-09,New jersey,38444,2
570,2021-04-12,Pennsylvania,24756,2
852,2021-12-30,Massachusetts,16191,1
915,2021-10-17,Massachusetts,10518,1
890,2021-05-14,Massachusetts,29355,1
466,2021-12-25,New Jersey,31609,2
940,2021-08-29,Massachusetts,65069,3
851,2021-12-09,Massachusetts,26921,2
423,2021-04-24,New York,9384,2
980,2021-05-29,Massachusetts,4554,1
149,2021-12-21,New York,19389,1
516,2021-08-27,Pennsylvania,21430,1
218,2021-01-02,New York,19968,1
961,2021-12-19,Massachusetts,4767,1
494,2021-10-09,Pennsylvania,64503,1
639,2021-10-27,Pennsylvania,64385,2
464,2021-01-18,New Jersey,9669,1
143,2021-12-20,New York,49315,1
126,2021-01-30,New York,57116,1
152,2021-04-18,New York,22890,2
238,2021-01-23,New York,8531,1
592,2021-02-17,Pennsylvania,110568,2
629,2021-07-31,Pennsylvania,32239,1
535,2021-05-07,Pennsylvania,17136,1
880,2021-01-23,Massachusetts,47708,2
247,2021-02-09,New York,111548,3
573,2021-03-05,Pennsylvania,13398,2
108,2021-03-13,New York,43977,1
383,2021-03-19,New York,153762,3
337,2021-01-02,New York,7212,2
975,2021-01-04,Massachusetts,12718,1
604,2021-08-04,Pennsylvania,12114,2
44,2021-08-31,New York,18801,2
601,2021-12-22,Pennsylvania,17855,1
405,2021-09-22,New York,29756,2
796,2021-01-16,Massachusetts,9698,1
506,2021-12-18,Pennsylvania,11817,2
324,2021-06-09,New York,29771,1
889,2021-01-27,Massachusetts,25717,1
168,2021-01-15,New York,52790,1
137,2021-11-20,New York,33168,2
422,2021-08-16,New York,47660,2
220,2021-10-08,New York,7024,1
679,2021-01-15,Pennsylvania,15012,1
225,2021-09-09,New York,139858,2
454,2021-01-12,New Jersey,32600,2
519,2021-03-12,Pennsylvania,46509,2
847,2021-08-16,Massachusetts,28933,2
627,2021-03-11,Pennsylvania,33703,1
579,2021-04-22,Pennsylvania,17485,2
355,2021-06-18,New York,783541,8
772,2021-03-01,Massachusetts,14822,1
136,2021-10-14,New York,21198,1
746,2021-03-01,Massachusetts,1949,1
855,2021-03-16,Massachusetts,66587,3
900,2021-09-27,Massachusetts,12680,1
912,2021-12-24,Massachusetts,20727,1
955,2021-12-04,Massachusetts,12990,1
816,2021-09-27,Massachusetts,19174,2
906,2021-07-19,Massachusetts,16577,1
293,2021-08-25,New York,21099,1
944,2021-01-25,Massachusetts,20894,2
910,2021-12-31,Massachusetts,18879,1
731,2021-04-18,Pennsylvania,18622,2
740,2021-06-05,Massachusetts,81513,2
10,2021-03-29,New York,53179,2
962,2021-01-18,Massachusetts,53500,2
540,2021-02-26,Pennsylvania,10589,2
251,2021-12-20,New York,77406,1
207,2021-06-19,New York,68299,1
393,2021-11-19,New York,12665,1
636,2021-05-20,Pennsylvania,101099,2
69,2021-11-21,New York,11123,2
673,2021-03-24,Pennsylvania,3491,1
194,2021-03-17,New York,66272,2
649,2021-12-13,Pennsylvania,19545,1
572,2021-09-30,Pennsylvania,58508,2
829,2021-06-20,Massachusetts,10361,2
112,2021-04-02,New York,6237,1
325,2021-02-09,New York,75499,2
612,2021-10-05,Pennsylvania,5392,1
312,2021-07-11,New York,4624,2
432,2021-12-27,New york,3211,1
502,2021-05-14,Pennsylvania,1347,2
341,2021-01-17,New York,7792,1
718,2021-11-28,Pennsylvania,2516,1
611,2021-07-17,Pennsylvania,21256,2
886,2021-03-21,Massachusetts,2353,2
507,2021-07-15,Pennsylvania,7374,2
622,2021-02-02,Pennsylvania,226854,3
441,2021-09-06,New Jersey,31105,2
281,2021-01-01,New York,23221,1
407,2021-03-20,New York,4356,2
187,2021-05-08,New York,17230,1
442,2021-05-25,New Jersey,23112,1
634,2021-05-27,Pennsylvania,4424,2
789,2021-02-23,Massachusetts,24989,2
459,2021-12-05,New Jersey,72492,2
92,2021-03-25,New York,15549,2
410,2021-09-14,New York,18084,1
651,2021-08-03,Pennsylvania,2858,2
707,2021-05-24,Pennsylvania,5436,1
574,2021-06-01,Pennsylvania,63430,1
981,2021-07-31,Massachusetts,11367,1
503,2021-07-11,Pennsylvania,8693,3
686,2021-07-05,Pennsylvania,11019,1
475,2021-06-01,New Jersey,20796,2
904,2021-04-11,Massachusetts,6916,2
557,2021-06-18,Pennsylvania,24997,3
658,2021-06-10,Pennsylvania,5653,1
130,2021-08-12,New York,47763,3
911,2021-07-03,Massachusetts,7654,1
562,2021-12-17,Pennsylvania,82476,2
609,2021-09-28,Pennsylvania,21807,1
197,2021-11-17,New York,9456,1
215,2021-06-12,New York,54801,1
750,2021-02-06,Massachusetts,5572,1
841,2021-08-28,Massachusetts,12746,2
992,2021-01-30,Vermont,22025,3
895,2021-08-06,Massachusetts,19513,1
481,2021-01-11,New Jersey,2955,1
575,2021-10-15,Pennsylvania,8772,2
471,2021-09-15,New Jersey,26062,1
440,2021-05-04,New Jersey,5885,2
907,2021-06-23,Massachusetts,78153,4
681,2021-01-22,Pennsylvania,36141,1
759,2021-11-25,Massachusetts,13171,2
257,2021-04-28,New York,17671,1
763,2021-02-24,Massachusetts,141714,2
428,2021-10-13,New York,56162,1
781,2021-06-30,Massachusetts,32216,1
956,2021-12-11,Massachusetts,5348,2
497,2021-10-04,Pennsylvania,112377,2
635,2021-12-04,Pennsylvania,63095,2
490,2021-10-03,Pennsylvania,18989,2
665,2021-08-20,Pennsylvania,12712,1
460,2021-06-16,New Jersey,18253,1
76,2021-10-18,New York,6621,2
552,2021-01-29,Pennsylvania,13756,2
878,2021-02-25,Massachusetts,47248,1
884,2021-06-25,Massachusetts,3613,2
65,2021-03-08,New York,16090,1
919,2021-10-15,Massachusetts,24680,1
206,2021-11-10,New York,24430,2
8,2021-11-30,New York,6775,2
77,2021-08-06,New York,6754,2
866,2021-11-21,Massachusetts,65458,1
58,2021-01-28,New York,6473,1
762,2021-11-24,Massachusetts,60394,2
472,2021-04-19,New Jersey,13597,1
424,2021-08-28,New York,64848,2
377,2021-08-16,New York,14457,1
480,2021-11-12,New Jersey,6860,2
496,2021-09-26,Pennsylvania,51873,1
631,2021-10-01,Pennsylvania,21647,1
964,2021-02-19,Massachusetts,93768,1
319,2021-10-26,New York,53755,1
364,2021-08-13,New York,17511,2
412,2021-12-07,New York,14049,1
141,2021-10-29,New York,22547,1
88,2021-01-24,New York,26641,2
647,2021-01-05,Pennsylvania,9120,2
819,2021-10-26,Massachusetts,51120,2
812,2021-11-05,Massachusetts,14804,1
323,2021-04-13,New York,14429,1
766,2021-08-16,Massachusetts,12827,1
321,2021-06-03,New York,27751,1
60,2021-09-04,New York,11025,2
486,2021-09-26,New Jersey,25209,1
836,2021-08-20,Massachusetts,350320,4
385,2021-10-04,New York,20877,1
419,2021-12-12,New York,14271,2
768,2021-12-20,Massachusetts,4156,1
433,2021-02-09,New Jersey,23161,1
301,2021-07-25,New York,7265,1
976,2021-10-26,Massachusetts,15130,1
296,2021-02-28,New York,25632,1
315,2021-02-18,New York,3901,1
929,2021-06-24,Massachusetts,25783,1
46,2021-08-30,New York,29867,2
86,2021-05-27,New York,6020,1
109,2021-10-19,New York,14879,1
360,2021-12-16,New York,3531,3
645,2021-12-30,Pennsylvania,106457,2
16,2021-02-02,New York,30655,2
493,2021-04-18,Pennsylvania,18406,2
815,2021-12-09,Massachusetts,18705,2
193,2021-11-14,New York,68285,2
954,2021-08-08,Massachusetts,20047,2
628,2021-08-08,Pennsylvania,30663,1
867,2021-10-02,Massachusetts,100572,3
842,2021-04-11,Massachusetts,15581,2
401,2021-01-31,New York,7386,2
806,2021-02-19,Massachusetts,9658,2
539,2021-06-19,Pennsylvania,91919,1
438,2021-12-25,New Jersey,24135,2
140,2021-01-17,New York,13329,1
198,2021-08-08,New York,58317,2
467,2021-07-15,New Jersey,59752,1
14,2021-09-19,New York,13689,2
87,2021-11-12,New York,8334,3
265,2021-10-02,New York,4580,1
262,2021-07-05,New York,3663,2
222,2021-08-03,New York,16899,1
755,2021-02-09,Massachusetts,9016,1
259,2021-10-28,New York,141277,4
3,2021-02-11,New York,23354,1
354,2021-11-22,New York,3158,1
489,2021-06-01,Pennsylvania,91010,1
615,2021-05-30,Pennsylvania,25893,2
473,2021-02-22,New Jersey,44577,3
661,2021-08-01,Pennsylvania,43566,1
139,2021-11-30,New York,29630,1
67,2021-06-01,New York,37173,2
515,2021-05-25,Pennsylvania,27966,1
342,2021-05-03,New York,7285,2
56,2021-04-25,New York,31784,1
304,2021-07-28,New York,61323,3
745,2021-02-25,Massachusetts,17853,3
885,2021-10-11,Massachusetts,38227,1
51,2021-07-13,New York,33510,1
513,2021-02-03,Pennsylvania,135354,3
465,2021-03-06,New Jersey,17107,2
530,2021-04-21,Pennsylvania,16449,1
780,2021-05-11,Massachusetts,19596,1
305,2021-11-08,New York,19883,2
824,2021-01-22,Massachusetts,2270,1
434,2021-04-10,New Jersey,11584,1
537,2021-08-19,Pennsylvania,29729,2
695,2021-04-28,Pennsylvania,21845,2
357,2021-09-25,New York,9904,1
186,2021-10-20,New York,11330,3
555,2021-08-28,Pennsylvania,15435,1
129,2021-02-10,New York,9882,2
359,2021-02-27,New York,13187,1
244,2021-03-04,New York,12844,1
255,2021-11-23,New York,53926,1
782,2021-04-01,Massachusetts,60864,2
390,2021-12-11,New York,56027,1
720,2021-01-17,Pennsylvania,33749,1
154,2021-10-09,New York,10847,1
371,2021-06-26,New York,57517,1
998,2021-04-03,Maine,16087,1
582,2021-11-12,Pennsylvania,22540,2
951,2021-01-27,Massachusetts,83970,2
158,2021-03-22,New York,23956,1
765,2021-05-05,Massachusetts,28206,1
945,2021-02-07,Massachusetts,5363,3
271,2021-12-02,New York,35847,2
484,2021-10-15,New Jersey,8267,1
146,2021-09-14,New York,60593,1
717,2021-01-09,Pennsylvania,18314,1
790,2021-11-02,Massachusetts,2354,2
394,2021-08-24,New York,15398,1
826,2021-08-20,Massachusetts,17535,1
418,2021-08-31,New York,35792,2
843,2021-12-31,Massachusetts,43067,1
576,2021-05-14,Pennsylvania,15871,2
837,2021-06-14,Massachusetts,60650,1
990,2021-05-06,Rhode Island,928,1
899,2021-10-22,Massachusetts,10786,1
680,2021-05-12,Pennsylvania,7242,1
588,2021-07-21,Pennsylvania,6284,2
290,2021-04-23,New York,57510,1
411,2021-12-21,New York,50472,1
862,2021-01-08,Massachusetts,10140,1
630,2021-01-23,Pennsylvania,71543,2
213,2021-04-23,New York,24379,2
865,2021-09-01,Massachusetts,14448,1
358,2021-11-23,New York,11016,2
180,2021-07-10,New York,10115,4
860,2021-03-07,Massachusetts,35340,2
380,2021-10-21,New York,42199,1
99,2021-05-28,New York,27959,2
873,2021-06-07,Massachusetts,2835,1
135,2021-06-25,New York,29625,3
176,2021-08-05,New York,38770,2
957,2021-01-10,Massachusetts,11280,1
504,2021-07-07,Pennsylvania,23000,2
559,2021-03-22,Pennsylvania,3416,1
596,2021-12-29,Pennsylvania,6438,3
996,2021-11-10,Vermont,15927,4
39,2021-03-29,New York,16159,2
340,2021-04-20,New York,31310,1
2,2021-09-25,New York,6722,1
451,2021-09-02,New Jersey,15659,1
823,2021-12-29,Massachusetts,13497,1
817,2021-05-25,Massachusetts,37347,2
68,2021-10-12,New York,91221,2
208,2021-02-26,New York,123121,2
608,2021-10-19,Pennsylvania,4590,3
420,2021-07-15,New York,20994,2
253,2021-01-07,New York,7241,2
846,2021-05-27,Massachusetts,20646,1
339,2021-01-28,New York,33621,2
409,2021-04-15,New York,23897,2
111,2021-08-02,New York,20973,2
224,2021-01-05,New York,97056,2
942,2021-04-19,Massachusetts,45297,1
544,2021-06-26,Pennsylvania,16770,2
73,2021-09-09,New York,22566,2
47,2021-10-27,New York,52622,2
638,2021-05-20,Pennsylvania,40530,2
113,2021-01-18,New York,14399,1
96,2021-04-27,New York,3732,1
737,2021-10-28,Massachusetts,6737,1
214,2021-02-20,New York,25488,2
569,2021-01-05,Pennsylvania,3690,1
123,2021-07-13,New York,18913,1
106,2021-10-28,New York,13995,1
595,2021-02-28,Pennsylvania,59829,1
17,2021-07-20,New York,5896,1
742,2021-12-04,Massachusetts,3191,1
98,2021-07-03,New York,14478,2
988,2021-10-18,Rhode Island,41555,2
322,2021-06-02,New York,64210,1
382,2021-09-29,New York,8872,1
365,2021-11-10,New York,35252,1
510,2021-10-24,Pennsylvania,7249,1
